_id,location,sex,musical_background,nationality,visual_impairments,musical_expertise,hearing_impairments,age,critical_reaction,control_activity,control_tension,control_engagement,control_positivity,control_like_dislike,song_chillsshiversthrills,song_activity,song_tension,song_familiarity,song_engagement,song_positivity,song_like_dislike,song_inspired,song_wonder,song_spirituality,song_thrills,song_chills,song_tenderness,song_nostalgia,song_goosebumps,song_overwhelmed,song_shivers,control_power,song_transcendence,song_sadness,song_joyfulactivation,song_peacefulness,song_power,language,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,concentration,song,musicpref_traditional_irish,musicpref_jazz,musicpref_folk,musicpref_hiphop,musicpref_classical,musicpref_none,musicpref_rock,musicpref_hip_hop,musicpref_world,musicpref_pop,musicpref_dance
5410f34708ad6ee3090e3118,bergen,male,1,other,0,4,0,13.0,True,0,0,0,0,0,0,5,0,1,4,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,1,0,1,0
5410f34708ad6ee3090e311b,bergen,female,0,norwegian,0,1,0,34.0,False,0,0,0,0,0,0,4,0,1,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,1,0,0,0,0,0
5410f35508ad6ee3090e313f,bergen,female,0,norwegian,0,3,0,13.0,False,0,0,0,0,0,0,3,0,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,1,0
5410f35508ad6ee3090e3140,bergen,female,1,norwegian,0,2,0,13.0,False,0,0,0,0,0,0,2,0,2,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,1,0
5410f36808ad6ee3090e3164,bergen,female,1,norwegian,1,3,0,26.0,False,0,0,0,0,0,0,4,0,1,4,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,1,1,0,1,1
5410f36908ad6ee3090e316b,bergen,male,1,norwegian,0,3,0,36.0,False,0,0,0,0,0,0,3,0,3,4,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f3fb08ad6ee3090e3296,bergen,male,0,norwegian,0,3,0,11.0,True,0,0,0,0,0,0,3,0,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,1,0
5410f3fb08ad6ee3090e329e,bergen,female,0,norwegian,0,2,0,45.0,True,0,0,0,0,0,0,4,0,1,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,1,0,0,0,0,0,0,1,0
5410f3fb08ad6ee3090e32a1,bergen,female,1,other,0,4,0,19.0,False,0,0,0,0,0,0,4,0,4,4,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,1,0,1,0,1,0,1,0,0
5410f40608ad6ee3090e32ba,bergen,female,0,norwegian,0,3,0,48.0,True,0,0,0,0,0,0,4,0,1,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,1,0,1,0,0,0,0,1,1
5410f42408ad6ee3090e32f5,bergen,female,1,norwegian,0,2,0,33.0,False,0,0,0,0,0,0,2,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,1
5410f43408ad6ee3090e331c,bergen,male,1,norwegian,0,5,0,11.0,False,0,0,0,0,0,0,5,0,5,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f43f08ad6ee3090e3330,bergen,female,0,norwegian,0,3,0,41.0,False,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,1,1,1
5410f45308ad6ee3090e3356,bergen,male,0,other,0,2,0,28.0,True,0,0,0,0,0,0,5,0,4,4,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,0
5410f47a08ad6ee3090e33ab,bergen,female,0,other,0,3,0,17.0,False,0,0,0,0,0,0,2,0,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,1,0,0,0,1,0,0,1,0
5410f48d08ad6ee3090e33db,bergen,female,1,norwegian,0,3,0,17.0,False,0,0,0,0,0,0,1,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,1,0,0,1,0,1,1
5410f4a408ad6ee3090e3408,bergen,female,1,norwegian,0,3,0,13.0,False,0,0,0,0,0,0,5,0,1,3,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,1,0,0,0,0,0
5410f4c008ad6ee3090e3444,bergen,male,0,norwegian,0,3,0,71.0,True,0,0,0,0,0,0,4,0,2,4,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,0
5410f4d308ad6ee3090e3471,bergen,male,1,other,1,4,0,32.0,False,0,0,0,0,0,0,4,0,5,5,4,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,1,0,1,0,1,1,1,1,0
5410f4e108ad6ee3090e3490,bergen,male,1,norwegian,0,4,0,51.0,True,0,0,0,0,0,0,2,0,2,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,0,0,1,0,0,1,0
5410f4e208ad6ee3090e3494,bergen,female,1,other,1,4,0,12.0,False,0,0,0,0,0,0,4,0,2,5,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,1,0,1,0,1,1,0,0,1
5410f4f508ad6ee3090e34ba,bergen,male,0,norwegian,0,2,0,47.0,False,0,0,0,0,0,0,5,0,1,5,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,0
5410f51d08ad6ee3090e3511,bergen,male,1,norwegian,0,4,0,24.0,False,0,0,0,0,0,0,4,0,4,4,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,0,1
5410f52508ad6ee3090e3524,bergen,male,1,other,0,3,0,14.0,True,0,0,0,0,0,0,3,0,1,4,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,0
5410f54108ad6ee3090e3561,bergen,male,0,norwegian,0,4,0,13.0,False,0,0,0,0,0,0,2,0,3,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,1
5410f55008ad6ee3090e357d,bergen,female,1,norwegian,0,5,0,22.0,False,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,1,1,0,1,0
5410f55b08ad6ee3090e359a,bergen,male,0,norwegian,1,3,0,15.0,False,0,0,0,0,0,0,4,0,5,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,1,0,1,0,0,0,0
5410f5a308ad6ee3090e3631,bergen,female,1,norwegian,0,5,0,10.0,False,0,0,0,0,0,0,5,0,1,5,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,0,0,1,0,0,1,1
5410f5bc08ad6ee3090e3671,bergen,female,0,norwegian,0,4,0,15.0,True,0,0,0,0,0,0,3,0,2,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,1,0,0,1,0,1,0
5410f5c708ad6ee3090e3683,bergen,female,0,norwegian,0,2,0,49.0,False,0,0,0,0,0,0,4,0,1,5,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,0
5410f5e308ad6ee3090e36bf,bergen,female,0,norwegian,0,3,0,13.0,False,0,0,0,0,0,0,3,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,0,1,0
5410f69308ad6ee3090e387e,dublin,female,0,irish,0,0,0,31.0,True,0,0,0,0,0,1,3,2,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,0,1,0,0,0
5410f69408ad6ee3090e3881,dublin,male,0,irish,0,0,1,41.0,False,0,0,0,0,0,4,1,5,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,0
5410f69408ad6ee3090e388a,dublin,male,0,irish,0,0,0,31.0,True,0,0,0,0,0,4,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,1,1,0,0,0,0,1,1,0,1,1
5410f69508ad6ee3090e38a2,dublin,female,0,other,0,0,0,31.0,False,0,0,0,0,0,3,1,1,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,1,0,1,1,1,1,1
5410f6cf08ad6ee3090e398e,dublin,male,0,other,0,0,0,28.0,True,0,0,0,0,0,0,2,4,1,2,2,3,3,2,2,3,3,1,2,4,2,4,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,0,0,1,0,1,1,0
5410f6d008ad6ee3090e3994,dublin,male,0,other,0,0,0,25.0,True,0,0,0,0,0,0,1,2,1,2,2,3,4,1,1,4,2,1,1,3,4,4,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,1,1,0
5410f6d008ad6ee3090e3998,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,0,3,3,2,3,3,3,2,1,1,3,1,1,4,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,1
5410f6d008ad6ee3090e399a,dublin,male,0,other,0,0,0,25.0,False,0,0,0,0,0,0,1,3,4,1,1,1,1,1,1,3,1,3,3,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f6d008ad6ee3090e399d,dublin,male,0,irish,0,0,0,24.0,False,0,0,0,0,0,0,1,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,1,0,1,1,1
5410f6d108ad6ee3090e39b0,dublin,male,0,irish,0,0,0,17.0,True,0,0,0,0,0,0,2,4,2,3,4,4,1,1,1,3,2,2,2,1,4,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,1,0
5410f71408ad6ee3090e3ac4,dublin,female,1,irish,0,2,0,21.0,False,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,1,4,1,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,1,0,0,0,0,0,0,1,0,1,0
5410f76508ad6ee3090e3c01,dublin,male,0,irish,0,0,0,37.0,True,0,0,0,0,0,0,1,4,4,1,1,1,5,5,5,5,1,3,5,1,5,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,1,0,1,0,0,0,0
5410f76508ad6ee3090e3c03,dublin,male,0,british,0,0,0,16.0,True,0,0,0,0,0,0,1,3,4,2,2,1,3,1,1,4,1,1,2,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f76608ad6ee3090e3c0b,dublin,male,0,irish,0,0,0,24.0,False,0,0,0,0,0,0,4,3,3,5,5,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,0,1,1
5410f76608ad6ee3090e3c13,dublin,female,0,irish,0,0,0,19.0,False,0,0,0,0,0,0,2,2,5,1,3,3,4,2,1,3,1,1,3,1,4,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f77108ad6ee3090e3c47,dublin,male,0,other,0,2,0,21.0,True,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,2,3,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,1,0,0,1
5410f7b308ad6ee3090e3d0a,dublin,male,0,other,0,0,0,31.0,False,0,0,0,0,0,2,2,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f7b408ad6ee3090e3d1d,dublin,female,0,other,0,0,0,31.0,False,0,0,0,0,0,1,2,2,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,1,0
5410f7b508ad6ee3090e3d2a,dublin,male,0,irish,0,0,0,41.0,True,0,0,0,0,0,1,4,1,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f7b608ad6ee3090e3d39,dublin,female,0,irish,0,0,0,41.0,False,0,0,0,0,0,1,3,4,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,1,1
5410f7fc08ad6ee3090e3e52,dublin,female,0,other,0,0,0,17.0,False,0,0,0,0,0,0,2,3,1,2,2,3,1,2,1,2,1,3,1,1,2,3,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,0,0,0,0,1,1,1
5410f7fd08ad6ee3090e3e5c,dublin,female,0,irish,0,0,0,15.0,True,0,0,0,0,0,0,1,1,3,2,4,5,1,2,1,1,1,1,1,1,3,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,1,0
5410f7fd08ad6ee3090e3e63,dublin,female,0,other,0,0,0,20.0,True,0,0,0,0,0,0,4,1,1,5,3,4,1,1,1,3,1,4,1,1,1,3,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,1,0
5410f7fd08ad6ee3090e3e67,dublin,male,0,irish,0,0,0,23.0,False,0,0,0,0,0,0,5,2,2,5,4,5,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,1,0,1,1,1
5410f88208ad6ee3090e407a,dublin,male,0,irish,0,0,0,34.0,True,0,0,0,0,0,0,2,3,3,2,2,2,3,3,3,4,3,3,3,3,3,3,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,0,0,1,0,0,1,1
5410f88208ad6ee3090e4082,dublin,male,0,irish,0,0,0,26.0,False,0,0,0,0,0,0,4,3,3,5,3,5,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,1,1,0
5410f88208ad6ee3090e4084,dublin,female,0,irish,0,0,0,33.0,False,0,0,0,0,0,0,1,3,3,1,2,2,4,1,1,4,1,2,1,1,3,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,0,1,1
5410f8d908ad6ee3090e4125,dublin,female,0,irish,0,2,0,35.0,False,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,0,0,0,1,1,0,0
5410f8da08ad6ee3090e4129,dublin,male,1,irish,0,2,0,27.0,False,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,1,4,1,4,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f8da08ad6ee3090e4135,dublin,male,1,other,0,3,0,31.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,5,0,0,0,0,5,4,5,2,5,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,1,0,0,0,0,0,0
5410f91208ad6ee3090e41ce,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,2,4,3,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,1,0,1,0
5410f93308ad6ee3090e425e,dublin,male,0,other,0,1,0,42.0,False,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,1,0,1
5410f93408ad6ee3090e4276,dublin,male,0,other,0,3,0,25.0,False,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,2,4,1,5,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,1,0,0,0
5410f95308ad6ee3090e42c5,dublin,male,0,irish,0,0,0,41.0,True,0,0,0,0,0,2,2,4,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,1,1,1,1,1
5410f95308ad6ee3090e42c8,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,1,5,4,4,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,1,0,0,0
5410f95408ad6ee3090e42d4,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,1,3,4,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,1,0,0,1,0
5410f9cf08ad6ee3090e4498,dublin,male,0,irish,0,0,0,18.0,False,0,0,0,0,0,0,3,2,1,4,3,2,2,2,2,2,1,1,2,1,4,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,0,0,1,1,1,1,0
5410f9cf08ad6ee3090e449c,dublin,female,0,irish,0,0,0,28.0,False,0,0,0,0,0,0,2,3,4,2,2,3,3,1,1,3,2,1,5,2,1,3,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,1,1,1
5410f9d008ad6ee3090e44a5,dublin,female,0,irish,0,0,0,19.0,False,0,0,0,0,0,0,1,3,1,1,1,1,4,4,3,5,1,3,3,1,2,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,0,1,1
5410f9d108ad6ee3090e44b9,dublin,male,0,irish,0,0,0,27.0,True,0,0,0,0,0,0,2,2,3,2,3,2,3,1,1,4,3,1,4,3,2,2,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,0,0,1
5410f9f708ad6ee3090e4536,dublin,male,0,other,0,0,0,31.0,True,0,0,0,0,0,4,4,5,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,0,1,1
5410f9f908ad6ee3090e454f,dublin,female,0,other,0,0,0,31.0,False,0,0,0,0,0,2,2,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410f9f908ad6ee3090e4557,dublin,male,0,other,0,0,0,31.0,False,0,0,0,0,0,2,3,3,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410fa6308ad6ee3090e46d1,dublin,female,0,irish,0,0,1,62.0,False,0,0,0,0,0,0,3,3,2,5,5,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,1,0,0,0,1,0,1,0,1,1,1
5410fa6308ad6ee3090e46d9,dublin,male,0,irish,0,0,0,11.0,False,0,0,0,0,0,0,1,2,5,1,1,1,3,1,2,5,1,1,1,1,2,2,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410fa6408ad6ee3090e46e0,dublin,female,0,irish,0,0,0,23.0,True,0,0,0,0,0,0,2,2,5,4,3,3,4,3,1,3,1,1,3,2,2,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,0,1,0
5410fa6408ad6ee3090e46ea,dublin,male,0,irish,0,0,0,12.0,True,0,0,0,0,0,0,1,1,5,1,2,5,4,4,4,1,2,5,4,1,5,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,1,0,0,0
5410fa8708ad6ee3090e475f,dublin,male,1,irish,0,3,0,39.0,True,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410fa8708ad6ee3090e4768,dublin,male,1,irish,0,3,0,26.0,False,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,1,1,0,0,1,0,1,0,1,0,0
5410fab008ad6ee3090e47ef,dublin,male,0,irish,0,0,0,31.0,False,0,0,0,0,0,1,1,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410fab108ad6ee3090e47f5,dublin,female,0,irish,0,0,0,31.0,False,0,0,0,0,0,2,2,3,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,0,1,1
5410fab108ad6ee3090e4803,dublin,female,0,irish,0,0,0,31.0,False,0,0,0,0,0,1,2,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,1,1,0,1,1
5410fb2d08ad6ee3090e49c0,dublin,female,0,irish,0,0,0,20.0,False,0,0,0,0,0,0,4,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,1,0,1,1
5410fb2e08ad6ee3090e49c5,dublin,female,0,irish,0,0,0,7.0,False,0,0,0,0,0,0,3,1,1,1,3,3,1,1,1,1,3,1,1,5,5,3,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,1,0,0
5410fb2e08ad6ee3090e49cb,dublin,female,0,other,0,0,0,31.0,False,0,0,0,0,0,0,3,2,3,4,4,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,1,0,0,1,0,1,0,0,1,0
5410fb2e08ad6ee3090e49d0,dublin,male,0,irish,0,0,0,22.0,False,0,0,0,0,0,0,3,3,4,2,2,2,4,1,1,4,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,1,0,1,0,0,1,0
5410fb2f08ad6ee3090e49d7,dublin,female,0,other,0,0,0,28.0,True,0,0,0,0,0,0,2,1,1,4,4,5,1,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,0,0,1,1,1
5410fb2f08ad6ee3090e49da,dublin,female,0,other,0,0,0,42.0,False,0,0,0,0,0,0,2,2,1,3,5,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,1,0,1,0,0,1,1
5410fb2f08ad6ee3090e49dd,dublin,female,0,irish,0,0,0,20.0,False,0,0,0,0,0,0,1,3,2,1,2,4,1,1,1,4,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,0,0,0,0
5410fba008ad6ee3090e4b6f,dublin,male,0,irish,0,0,0,26.0,True,0,0,0,0,0,0,3,3,4,4,3,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,raining_blood,0,0,0,0,0,0,1,1,1,1,0
